Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2009,4,1,8,30,-13,198,341,359,0.12,760,-1,290,5.6000000000000005,,,,,,
2009,4,1,9,30,-14,78,0,78,0.12,760,0,296,5.4,,,,,,
2009,4,1,10,30,-14,391,164,514,0.12,760,0,304,5.1000000000000005,,,,,,
2009,4,1,11,30,-13,93,1027,930,0.12,760,0,307,5.1000000000000005,,,,,,
2009,4,1,12,30,-12,98,1022,949,0.12,760,0,304,5.4,,,,,,
2009,4,1,13,30,-11,374,420,708,0.12,760,0,303,5.4,,,,,,
2009,4,1,14,30,-11,357,279,555,0.12,760,0,306,5.2,,,,,,
2009,4,1,15,30,-10,265,323,452,0.12,760,0,315,4.800000000000001,,,,,,
2009,4,1,16,30,-10,74,834,418,0.12,760,0,326,4.2,,,,,,
2009,4,1,17,30,-10,55,628,194,0.12,760,-1,334,2.9000000000000004,,,,,,
2009,4,1,18,30,-10,13,0,13,0.12,760,-2,335,1.9000000000000001,,,,,,
2009,4,1,19,30,-10,0,0,0,0.12,770,-3,334,1.7000000000000002,,,,,,
2009,4,1,20,30,-10,0,0,0,0.12,770,-4,332,1.4000000000000001,,,,,,
2009,4,1,21,30,-10,0,0,0,0.12,770,-5,327,1.2000000000000002,,,,,,
2009,4,1,22,30,-10,0,0,0,0.12,770,-6,319,1,,,,,,
2009,4,1,23,30,-10,0,0,0,0.12,770,-6,306,0.9,,,,,,
2009,4,2,0,30,-10,0,0,0,0.12,770,-6,287,0.9,,,,,,
2009,4,2,1,30,-10,0,0,0,0.12,770,-7,268,0.9,,,,,,
2009,4,2,2,30,-10,0,0,0,0.12,770,-7,253,0.9,,,,,,
2009,4,2,3,30,-10,0,0,0,0.12,770,-7,246,1.1,,,,,,
2009,4,2,4,30,-10,0,0,0,0.12,770,-7,242,1.2000000000000002,,,,,,
2009,4,2,5,30,-10,0,0,0,0.12,770,-6,238,1.5,,,,,,
2009,4,2,6,30,-10,30,343,62,0.12,770,-4,233,1.8,,,,,,
2009,4,2,7,30,-11,64,706,270,0.12,770,-1,258,2.1,,,,,,
2009,4,2,8,30,-10,75,877,493,0.12,770,1,277,2.1,,,,,,
2009,4,2,9,30,-9,85,951,687,0.12,770,2,278,2.1,,,,,,
2009,4,2,10,30,-8,91,991,834,0.12,770,4,272,2.3000000000000003,,,,,,
2009,4,2,11,30,-7,110,981,914,0.12,770,6,264,2.7,,,,,,
2009,4,2,12,30,-7,108,991,936,0.12,770,7,259,3.2,,,,,,
2009,4,2,13,30,-7,101,989,892,0.12,760,8,256,3.4000000000000004,,,,,,
2009,4,2,14,30,-7,91,972,785,0.12,760,9,252,3.5,,,,,,
2009,4,2,15,30,-7,90,906,618,0.12,760,8,246,3.3000000000000003,,,,,,
2009,4,2,16,30,-7,81,736,387,0.12,760,7,235,2.5,,,,,,
2009,4,2,17,30,-5,57,605,193,0.12,760,4,219,1.7000000000000002,,,,,,
2009,4,2,18,30,-5,14,0,14,0.12,760,2,196,1.8,,,,,,
2009,4,2,19,30,-6,0,0,0,0.12,760,2,183,2.2,,,,,,
2009,4,2,20,30,-5,0,0,0,0.12,760,2,185,2.8000000000000003,,,,,,
2009,4,2,21,30,-5,0,0,0,0.12,760,1,190,3.3000000000000003,,,,,,
2009,4,2,22,30,-5,0,0,0,0.12,760,1,194,3.6,,,,,,
2009,4,2,23,30,-5,0,0,0,0.12,760,1,198,4,,,,,,
2009,4,3,0,30,-3,0,0,0,0.12,760,0,213,3.9000000000000004,,,,,,
2009,4,3,1,30,-2,0,0,0,0.12,760,0,220,3,,,,,,
2009,4,3,2,30,-1,0,0,0,0.12,760,0,222,2.5,,,,,,
2009,4,3,3,30,-1,0,0,0,0.12,760,0,222,2.2,,,,,,
2009,4,3,4,30,0,0,0,0,0.12,760,0,223,1.8,,,,,,
2009,4,3,5,30,0,0,0,0,0.12,760,0,219,1.6,,,,,,
2009,4,3,6,30,0,2,0,2,0.12,760,0,215,1.9000000000000001,,,,,,
2009,4,3,7,30,0,38,0,38,0.12,760,2,201,2.7,,,,,,
2009,4,3,8,30,0,208,315,360,0.12,760,4,198,3.8000000000000003,,,,,,
2009,4,3,9,30,0,36,0,36,0.12,760,6,202,5.2,,,,,,
2009,4,3,10,30,-1,152,9,159,0.12,760,7,205,6.5,,,,,,
2009,4,3,11,30,-3,333,27,356,0.12,750,8,209,7.1000000000000005,,,,,,
2009,4,3,12,30,-3,309,22,328,0.12,750,9,212,7.1000000000000005,,,,,,
2009,4,3,13,30,-4,26,0,26,0.12,750,10,213,6.7,,,,,,
2009,4,3,14,30,-4,222,15,234,0.12,750,9,216,6.2,,,,,,
2009,4,3,15,30,-4,274,297,449,0.12,750,8,221,5.5,,,,,,
2009,4,3,16,30,-4,161,395,326,0.12,750,6,226,4.3,,,,,,
2009,4,3,17,30,-3,14,0,14,0.12,750,3,230,2.9000000000000004,,,,,,
2009,4,3,18,30,-2,0,0,0,0.12,750,1,220,2.1,,,,,,
2009,4,3,19,30,-1,0,0,0,0.12,750,0,202,1.9000000000000001,,,,,,
2009,4,3,20,30,-1,0,0,0,0.12,750,0,190,1.8,,,,,,
2009,4,3,21,30,-1,0,0,0,0.12,750,0,183,1.5,,,,,,
2009,4,3,22,30,-2,0,0,0,0.12,750,-1,181,1.4000000000000001,,,,,,
2009,4,3,23,30,-2,0,0,0,0.12,750,-2,189,1.6,,,,,,
2009,4,4,0,30,-3,0,0,0,0.12,750,-3,200,2,,,,,,
2009,4,4,1,30,-3,0,0,0,0.12,750,-3,211,2.4000000000000004,,,,,,
2009,4,4,2,30,-4,0,0,0,0.12,750,-4,222,2.7,,,,,,
2009,4,4,3,30,-4,0,0,0,0.12,750,-4,235,2.8000000000000003,,,,,,
2009,4,4,4,30,-5,0,0,0,0.12,760,-5,249,2.8000000000000003,,,,,,
2009,4,4,5,30,-5,0,0,0,0.12,760,-4,268,3,,,,,,
2009,4,4,6,30,-5,12,0,12,0.12,760,-3,283,3.7,,,,,,
2009,4,4,7,30,-5,103,5,104,0.12,760,-2,304,4.3,,,,,,
2009,4,4,8,30,-6,220,253,343,0.12,760,-1,318,4.4,,,,,,
2009,4,4,9,30,-6,280,44,309,0.12,760,0,319,4.3,,,,,,
2009,4,4,10,30,-6,297,26,317,0.12,760,0,318,4.3,,,,,,
2009,4,4,11,30,-6,322,25,343,0.12,760,0,316,4.4,,,,,,
2009,4,4,12,30,-6,415,61,467,0.12,760,0,316,4.4,,,,,,
2009,4,4,13,30,-6,433,178,577,0.12,760,0,316,4.5,,,,,,
2009,4,4,14,30,-6,362,276,561,0.12,760,0,316,4.5,,,,,,
2009,4,4,15,30,-6,267,335,465,0.12,770,0,319,4.4,,,,,,
2009,4,4,16,30,-6,184,242,286,0.12,770,0,325,4.2,,,,,,
2009,4,4,17,30,-7,86,36,95,0.12,770,-1,330,3.6,,,,,,
2009,4,4,18,30,-7,7,0,7,0.12,770,-3,334,3.2,,,,,,
2009,4,4,19,30,-8,0,0,0,0.12,770,-4,336,3.1,,,,,,
2009,4,4,20,30,-9,0,0,0,0.12,770,-5,339,2.8000000000000003,,,,,,
2009,4,4,21,30,-10,0,0,0,0.12,770,-7,338,2.3000000000000003,,,,,,
2009,4,4,22,30,-11,0,0,0,0.12,770,-8,334,2,,,,,,
2009,4,4,23,30,-11,0,0,0,0.12,770,-9,334,1.8,,,,,,
2009,4,5,0,30,-11,0,0,0,0.12,770,-9,337,1.6,,,,,,
2009,4,5,1,30,-11,0,0,0,0.12,770,-9,340,1.4000000000000001,,,,,,
2009,4,5,2,30,-11,0,0,0,0.12,770,-9,342,1.3,,,,,,
2009,4,5,3,30,-11,0,0,0,0.12,770,-9,345,1.3,,,,,,
2009,4,5,4,30,-11,0,0,0,0.12,780,-9,348,1.2000000000000002,,,,,,
2009,4,5,5,30,-11,0,0,0,0.12,780,-8,354,1.2000000000000002,,,,,,
2009,4,5,6,30,-11,31,465,80,0.12,780,-6,4,1.6,,,,,,
2009,4,5,7,30,-11,56,792,299,0.12,780,-2,20,2,,,,,,
2009,4,5,8,30,-11,68,927,523,0.12,780,0,17,2.2,,,,,,
2009,4,5,9,30,-11,76,994,718,0.12,780,1,7,2.4000000000000004,,,,,,
2009,4,5,10,30,-10,81,1031,867,0.12,780,2,354,2.7,,,,,,
2009,4,5,11,30,-10,298,668,853,0.12,780,3,341,3.1,,,,,,
2009,4,5,12,30,-10,100,1030,972,0.12,780,4,335,3.5,,,,,,
2009,4,5,13,30,-10,99,1020,926,0.12,780,4,334,3.8000000000000003,,,,,,
2009,4,5,14,30,-10,97,991,814,0.12,780,4,340,3.8000000000000003,,,,,,
2009,4,5,15,30,-10,90,938,646,0.12,780,4,348,3.7,,,,,,
2009,4,5,16,30,-10,78,846,438,0.12,780,3,357,3.2,,,,,,
2009,4,5,17,30,-10,62,678,221,0.87,780,0,5,2,,,,,,
2009,4,5,18,30,-8,16,139,20,0.87,780,-3,15,1.2000000000000002,,,,,,
2009,4,5,19,30,-10,0,0,0,0.87,780,-4,28,1.1,,,,,,
2009,4,5,20,30,-10,0,0,0,0.87,780,-5,42,1,,,,,,
2009,4,5,21,30,-10,0,0,0,0.87,780,-5,54,1,,,,,,
2009,4,5,22,30,-10,0,0,0,0.87,780,-5,66,1,,,,,,
2009,4,5,23,30,-11,0,0,0,0.87,780,-5,79,1,,,,,,
2009,4,6,0,30,-11,0,0,0,0.87,780,-5,94,1,,,,,,
2009,4,6,1,30,-11,0,0,0,0.87,780,-5,105,1,,,,,,
2009,4,6,2,30,-11,0,0,0,0.87,780,-6,107,1,,,,,,
2009,4,6,3,30,-11,0,0,0,0.87,780,-6,104,1,,,,,,
2009,4,6,4,30,-11,0,0,0,0.87,780,-6,100,1,,,,,,
2009,4,6,5,30,-11,0,0,0,0.87,780,-5,97,1.2000000000000002,,,,,,
2009,4,6,6,30,-11,38,447,88,0.87,780,-2,94,1.8,,,,,,
2009,4,6,7,30,-12,74,790,320,0.87,780,0,86,2.4000000000000004,,,,,,
2009,4,6,8,30,-12,92,942,558,0.87,780,2,69,2.4000000000000004,,,,,,
2009,4,6,9,30,-12,107,1011,764,0.87,780,5,57,2.4000000000000004,,,,,,
2009,4,6,10,30,-13,116,1049,919,0.87,780,7,47,2.5,,,,,,
2009,4,6,11,30,-14,123,1063,1010,0.87,780,9,41,2.6,,,,,,
2009,4,6,12,30,-14,124,1067,1031,0.87,780,10,38,2.6,,,,,,
2009,4,6,13,30,-14,120,1058,981,0.87,780,11,38,2.3000000000000003,,,,,,
2009,4,6,14,30,-15,112,1033,863,0.87,780,11,37,2,,,,,,
2009,4,6,15,30,-15,99,989,688,0.87,780,10,37,1.7000000000000002,,,,,,
2009,4,6,16,30,-14,80,910,470,0.87,780,9,35,1.2000000000000002,,,,,,
2009,4,6,17,30,-8,54,756,233,0.87,780,6,17,1,,,,,,
2009,4,6,18,30,-8,15,251,24,0.87,780,3,353,1.1,,,,,,
2009,4,6,19,30,-11,0,0,0,0.87,780,2,356,1.1,,,,,,
2009,4,6,20,30,-12,0,0,0,0.87,780,2,16,0.8,,,,,,
2009,4,6,21,30,-13,0,0,0,0.87,780,1,60,0.7000000000000001,,,,,,
2009,4,6,22,30,-14,0,0,0,0.87,780,0,128,0.9,,,,,,
2009,4,6,23,30,-13,0,0,0,0.87,780,0,161,1.1,,,,,,
2009,4,7,0,30,-13,0,0,0,0.87,780,0,176,1.2000000000000002,,,,,,
2009,4,7,1,30,-13,0,0,0,0.87,780,0,185,1.3,,,,,,
2009,4,7,2,30,-13,0,0,0,0.87,780,-1,184,1.4000000000000001,,,,,,
2009,4,7,3,30,-13,0,0,0,0.87,780,-2,178,1.4000000000000001,,,,,,
2009,4,7,4,30,-13,0,0,0,0.87,780,-2,176,1.4000000000000001,,,,,,
2009,4,7,5,30,-13,0,0,0,0.87,780,-1,178,1.2000000000000002,,,,,,
2009,4,7,6,30,-10,37,495,94,0.87,780,1,179,1.4000000000000001,,,,,,
2009,4,7,7,30,-10,71,803,325,0.87,780,5,176,1.9000000000000001,,,,,,
2009,4,7,8,30,-13,90,937,558,0.87,780,8,202,2.4000000000000004,,,,,,
2009,4,7,9,30,-14,106,995,757,0.87,780,11,233,2.8000000000000003,,,,,,
2009,4,7,10,30,-13,118,1026,908,0.87,780,12,247,3.1,,,,,,
2009,4,7,11,30,-13,131,1031,995,0.87,780,13,254,3.3000000000000003,,,,,,
2009,4,7,12,30,-12,133,1033,1015,0.87,780,14,257,3.4000000000000004,,,,,,
2009,4,7,13,30,-11,129,1021,963,0.87,770,15,260,3.4000000000000004,,,,,,
2009,4,7,14,30,-11,115,1003,847,0.87,770,15,263,3.2,,,,,,
2009,4,7,15,30,-11,101,959,675,0.87,770,14,264,2.9000000000000004,,,,,,
2009,4,7,16,30,-10,81,880,460,0.87,770,13,262,2,,,,,,
2009,4,7,17,30,-5,47,734,222,0.12,770,10,259,1.2000000000000002,,,,,,
2009,4,7,18,30,-5,15,254,24,0.12,770,7,245,1,,,,,,
2009,4,7,19,30,-7,0,0,0,0.12,770,4,199,1.2000000000000002,,,,,,
2009,4,7,20,30,-6,0,0,0,0.12,770,2,171,1.4000000000000001,,,,,,
2009,4,7,21,30,-7,0,0,0,0.12,770,1,161,1.5,,,,,,
2009,4,7,22,30,-7,0,0,0,0.12,770,1,158,1.7000000000000002,,,,,,
2009,4,7,23,30,-8,0,0,0,0.12,770,1,159,1.9000000000000001,,,,,,
2009,4,8,0,30,-8,0,0,0,0.12,770,1,162,2.1,,,,,,
2009,4,8,1,30,-9,0,0,0,0.12,770,0,167,2.3000000000000003,,,,,,
2009,4,8,2,30,-8,0,0,0,0.12,770,0,172,2.3000000000000003,,,,,,
2009,4,8,3,30,-8,0,0,0,0.12,770,0,173,2.2,,,,,,
2009,4,8,4,30,-7,0,0,0,0.12,770,0,174,2.3000000000000003,,,,,,
2009,4,8,5,30,-6,0,0,0,0.12,770,1,182,2.7,,,,,,
2009,4,8,6,30,-6,36,439,89,0.12,770,4,186,3.7,,,,,,
2009,4,8,7,30,-5,64,756,306,0.12,770,7,186,5,,,,,,
2009,4,8,8,30,-6,76,903,531,0.12,770,10,195,6.2,,,,,,
2009,4,8,9,30,-9,86,969,724,0.12,760,11,204,7.1000000000000005,,,,,,
2009,4,8,10,30,-10,93,1003,869,0.12,760,12,208,7.6000000000000005,,,,,,
2009,4,8,11,30,-10,447,250,658,0.12,760,13,211,8,,,,,,
2009,4,8,12,30,-10,417,384,746,0.12,760,13,216,8.200000000000001,,,,,,
2009,4,8,13,30,-10,417,98,497,0.12,760,12,223,8.3,,,,,,
2009,4,8,14,30,-10,277,598,715,0.12,760,11,229,8.1,,,,,,
2009,4,8,15,30,-11,80,954,653,0.12,760,10,235,7.800000000000001,,,,,,
2009,4,8,16,30,-12,68,878,449,0.12,760,9,242,7.2,,,,,,
2009,4,8,17,30,-13,51,709,223,0.12,760,6,250,5.6000000000000005,,,,,,
2009,4,8,18,30,-12,17,215,25,0.12,760,3,261,3.6,,,,,,
2009,4,8,19,30,-9,0,0,0,0.12,760,0,274,2,,,,,,
2009,4,8,20,30,-7,0,0,0,0.12,760,0,282,1.2000000000000002,,,,,,
2009,4,8,21,30,-7,0,0,0,0.12,760,-1,279,1,,,,,,
2009,4,8,22,30,-7,0,0,0,0.12,760,-2,271,1,,,,,,
2009,4,8,23,30,-7,0,0,0,0.12,760,-2,264,1.1,,,,,,
2009,4,9,0,30,-8,0,0,0,0.12,760,-3,264,1.1,,,,,,
2009,4,9,1,30,-8,0,0,0,0.12,760,-3,269,1.1,,,,,,
2009,4,9,2,30,-7,0,0,0,0.12,760,-3,270,1.2000000000000002,,,,,,
2009,4,9,3,30,-6,0,0,0,0.12,760,-3,262,1.7000000000000002,,,,,,
2009,4,9,4,30,-5,0,0,0,0.12,760,-3,254,2.3000000000000003,,,,,,
2009,4,9,5,30,-4,0,0,0,0.12,760,-3,249,2.7,,,,,,
2009,4,9,6,30,-4,48,190,72,0.12,760,-1,252,3.4000000000000004,,,,,,
2009,4,9,7,30,-4,135,88,164,0.12,770,0,265,3.8000000000000003,,,,,,
2009,4,9,8,30,-4,140,637,464,0.12,770,2,276,3.9000000000000004,,,,,,
2009,4,9,9,30,-4,305,362,545,0.12,770,4,279,3.9000000000000004,,,,,,
2009,4,9,10,30,-4,405,237,590,0.12,770,6,278,4.1000000000000005,,,,,,
2009,4,9,11,30,-4,380,543,839,0.12,770,7,276,4.2,,,,,,
2009,4,9,12,30,-4,419,367,735,0.12,770,8,275,4.3,,,,,,
2009,4,9,13,30,-4,360,551,814,0.12,770,8,275,4.4,,,,,,
2009,4,9,14,30,-5,322,429,637,0.12,770,9,276,4.2,,,,,,
2009,4,9,15,30,-5,220,518,533,0.12,770,8,279,3.8000000000000003,,,,,,
2009,4,9,16,30,-5,192,234,294,0.12,770,8,282,3.1,,,,,,
2009,4,9,17,30,-5,73,436,181,0.12,770,6,284,1.8,,,,,,
2009,4,9,18,30,-2,19,0,19,0.12,770,4,289,0.8,,,,,,
2009,4,9,19,30,-4,0,0,0,0.12,770,4,286,0.4,,,,,,
2009,4,9,20,30,-4,0,0,0,0.12,770,3,214,0.4,,,,,,
2009,4,9,21,30,-4,0,0,0,0.12,770,3,172,0.7000000000000001,,,,,,
2009,4,9,22,30,-3,0,0,0,0.12,770,2,170,0.8,,,,,,
2009,4,9,23,30,-4,0,0,0,0.12,770,1,162,0.9,,,,,,
2009,4,10,0,30,-4,0,0,0,0.12,770,0,147,1,,,,,,
2009,4,10,1,30,-4,0,0,0,0.12,770,0,137,1.1,,,,,,
2009,4,10,2,30,-4,0,0,0,0.12,770,0,141,1.1,,,,,,
2009,4,10,3,30,-4,0,0,0,0.12,770,0,150,1.1,,,,,,
2009,4,10,4,30,-5,0,0,0,0.12,770,0,157,1.2000000000000002,,,,,,
2009,4,10,5,30,-5,0,0,0,0.12,770,0,163,1.3,,,,,,
2009,4,10,6,30,-5,49,94,62,0.12,770,1,162,2,,,,,,
2009,4,10,7,30,-5,51,763,303,0.12,770,4,166,2.8000000000000003,,,,,,
2009,4,10,8,30,-5,114,731,489,0.12,770,7,176,3.4000000000000004,,,,,,
2009,4,10,9,30,-6,315,325,532,0.12,770,9,184,3.9000000000000004,,,,,,
2009,4,10,10,30,-7,411,145,524,0.12,770,11,188,4.3,,,,,,
2009,4,10,11,30,-7,432,420,788,0.12,770,12,194,4.5,,,,,,
2009,4,10,12,30,-8,460,113,558,0.12,770,12,201,4.5,,,,,,
2009,4,10,13,30,-9,326,26,348,0.12,770,13,201,4.4,,,,,,
2009,4,10,14,30,-9,336,48,372,0.12,760,13,195,4.1000000000000005,,,,,,
2009,4,10,15,30,-9,146,6,149,0.12,760,12,192,3.6,,,,,,
2009,4,10,16,30,-8,102,0,102,0.12,760,10,195,2.3000000000000003,,,,,,
2009,4,10,17,30,-3,98,161,138,0.12,760,8,195,1.2000000000000002,,,,,,
2009,4,10,18,30,-2,11,0,11,0.12,760,6,185,1,,,,,,
2009,4,10,19,30,-3,0,0,0,0.12,760,5,168,1.1,,,,,,
2009,4,10,20,30,-2,0,0,0,0.12,760,5,161,1.3,,,,,,
2009,4,10,21,30,-2,0,0,0,0.12,760,4,150,1.8,,,,,,
2009,4,10,22,30,-1,0,0,0,0.12,760,3,157,2.4000000000000004,,,,,,
2009,4,10,23,30,0,0,0,0,0.12,760,2,170,2.5,,,,,,
2009,4,11,0,30,0,0,0,0,0.12,760,1,168,2.1,,,,,,
2009,4,11,1,30,0,0,0,0,0.12,760,1,149,2.2,,,,,,
2009,4,11,2,30,0,0,0,0,0.12,760,1,153,2.3000000000000003,,,,,,
2009,4,11,3,30,1,0,0,0,0.12,760,2,163,2.6,,,,,,
2009,4,11,4,30,1,0,0,0,0.12,760,1,172,2.8000000000000003,,,,,,
2009,4,11,5,30,1,0,0,0,0.12,760,1,171,2.4000000000000004,,,,,,
2009,4,11,6,30,1,9,0,9,0.12,760,3,156,2.6,,,,,,
2009,4,11,7,30,1,52,0,52,0.12,760,5,160,3.6,,,,,,
2009,4,11,8,30,0,147,5,150,0.12,760,6,175,4.5,,,,,,
2009,4,11,9,30,-1,335,120,416,0.12,760,7,183,5.1000000000000005,,,,,,
2009,4,11,10,30,-2,310,26,332,0.12,760,6,191,5.4,,,,,,
2009,4,11,11,30,-1,389,42,425,0.12,760,6,200,5.4,,,,,,
2009,4,11,12,30,-2,321,23,341,0.12,760,6,209,5.1000000000000005,,,,,,
2009,4,11,13,30,-2,436,263,654,0.12,760,5,216,4.6000000000000005,,,,,,
2009,4,11,14,30,-3,372,288,585,0.12,760,5,219,4.1000000000000005,,,,,,
2009,4,11,15,30,-3,119,1,120,0.12,770,4,219,3.5,,,,,,
2009,4,11,16,30,-4,54,0,54,0.12,770,3,218,3,,,,,,
2009,4,11,17,30,-4,75,0,75,0.12,770,2,219,2,,,,,,
2009,4,11,18,30,-2,17,0,17,0.12,770,1,226,1.1,,,,,,
2009,4,11,19,30,-1,0,0,0,0.12,770,0,236,0.9,,,,,,
2009,4,11,20,30,-2,0,0,0,0.12,770,0,232,0.9,,,,,,
2009,4,11,21,30,-2,0,0,0,0.12,770,-1,224,1,,,,,,
2009,4,11,22,30,-2,0,0,0,0.12,770,-1,223,0.9,,,,,,
2009,4,11,23,30,-2,0,0,0,0.12,770,-2,227,0.8,,,,,,
2009,4,12,0,30,-2,0,0,0,0.12,770,-2,240,0.8,,,,,,
2009,4,12,1,30,-2,0,0,0,0.12,770,-2,247,0.8,,,,,,
2009,4,12,2,30,-2,0,0,0,0.12,770,-2,253,0.8,,,,,,
2009,4,12,3,30,-1,0,0,0,0.12,770,-2,264,0.8,,,,,,
2009,4,12,4,30,-1,0,0,0,0.12,770,-2,273,0.8,,,,,,
2009,4,12,5,30,-1,0,0,0,0.12,770,-1,281,1.2000000000000002,,,,,,
2009,4,12,6,30,-1,54,92,67,0.12,770,0,291,2.2,,,,,,
2009,4,12,7,30,0,131,303,234,0.12,770,2,315,3.3000000000000003,,,,,,
2009,4,12,8,30,0,148,623,473,0.12,770,4,335,4.1000000000000005,,,,,,
2009,4,12,9,30,0,295,400,564,0.12,770,6,340,4.5,,,,,,
2009,4,12,10,30,0,347,522,758,0.12,770,8,343,4.800000000000001,,,,,,
2009,4,12,11,30,0,415,486,831,0.12,770,9,344,5.1000000000000005,,,,,,
2009,4,12,12,30,0,447,399,795,0.12,770,10,347,5.300000000000001,,,,,,
2009,4,12,13,30,-1,420,260,637,0.12,770,10,349,5.300000000000001,,,,,,
2009,4,12,14,30,-1,370,257,561,0.12,770,10,351,5,,,,,,
2009,4,12,15,30,-2,276,59,312,0.12,770,9,351,4.7,,,,,,
2009,4,12,16,30,-2,201,172,277,0.12,770,9,352,4,,,,,,
2009,4,12,17,30,-2,86,345,174,0.12,770,7,354,2.5,,,,,,
2009,4,12,18,30,-1,21,188,31,0.12,770,4,358,1.2000000000000002,,,,,,
2009,4,12,19,30,-2,0,0,0,0.12,770,2,4,1.1,,,,,,
2009,4,12,20,30,-2,0,0,0,0.12,770,1,7,1.1,,,,,,
2009,4,12,21,30,-3,0,0,0,0.12,770,1,10,1,,,,,,
2009,4,12,22,30,-3,0,0,0,0.12,770,1,13,0.7000000000000001,,,,,,
2009,4,12,23,30,-3,0,0,0,0.12,770,0,20,0.4,,,,,,
2009,4,13,0,30,-3,0,0,0,0.12,770,0,29,0.2,,,,,,
2009,4,13,1,30,-4,0,0,0,0.12,770,0,168,0.30000000000000004,,,,,,
2009,4,13,2,30,-4,0,0,0,0.12,770,0,171,0.5,,,,,,
2009,4,13,3,30,-4,0,0,0,0.12,770,0,158,0.6000000000000001,,,,,,
2009,4,13,4,30,-4,0,0,0,0.12,770,0,151,0.7000000000000001,,,,,,
2009,4,13,5,30,-4,0,0,0,0.12,770,0,152,0.6000000000000001,,,,,,
2009,4,13,6,30,-3,44,450,109,0.12,770,1,153,0.4,,,,,,
2009,4,13,7,30,-3,74,728,324,0.12,770,5,139,0.4,,,,,,
2009,4,13,8,30,-4,84,876,544,0.12,770,8,341,0.7000000000000001,,,,,,
2009,4,13,9,30,-5,94,940,731,0.12,770,11,306,1,,,,,,
2009,4,13,10,30,-5,99,976,872,0.12,770,12,272,1.5,,,,,,
2009,4,13,11,30,-6,94,1007,958,0.12,770,13,260,2.3000000000000003,,,,,,
2009,4,13,12,30,-6,437,392,779,0.12,770,14,260,3,,,,,,
2009,4,13,13,30,-6,91,1004,929,0.12,770,15,262,3.4000000000000004,,,,,,
2009,4,13,14,30,-6,82,989,821,0.12,770,15,264,3.5,,,,,,
2009,4,13,15,30,-6,77,943,656,0.12,770,14,265,3.5,,,,,,
2009,4,13,16,30,-6,68,860,453,0.12,770,13,267,3.1,,,,,,
2009,4,13,17,30,-6,84,379,182,0.12,770,10,269,1.9000000000000001,,,,,,
2009,4,13,18,30,-1,20,124,27,0.12,770,7,271,1,,,,,,
2009,4,13,19,30,-3,0,0,0,0.12,770,5,254,1,,,,,,
2009,4,13,20,30,-3,0,0,0,0.12,770,3,214,1.1,,,,,,
2009,4,13,21,30,-3,0,0,0,0.12,770,2,189,1.2000000000000002,,,,,,
2009,4,13,22,30,-4,0,0,0,0.12,770,2,176,1.4000000000000001,,,,,,
2009,4,13,23,30,-4,0,0,0,0.12,770,1,170,1.5,,,,,,
2009,4,14,0,30,-5,0,0,0,0.12,770,1,165,1.7000000000000002,,,,,,
2009,4,14,1,30,-5,0,0,0,0.12,770,2,164,1.8,,,,,,
2009,4,14,2,30,-5,0,0,0,0.12,770,2,163,1.9000000000000001,,,,,,
2009,4,14,3,30,-5,0,0,0,0.12,770,2,164,2,,,,,,
2009,4,14,4,30,-5,0,0,0,0.12,770,3,174,2.2,,,,,,
2009,4,14,5,30,-4,0,0,0,0.12,770,3,189,2.4000000000000004,,,,,,
2009,4,14,6,30,-4,11,0,11,0.12,770,5,191,2.6,,,,,,
2009,4,14,7,30,-3,51,0,51,0.12,770,6,187,3.2,,,,,,
2009,4,14,8,30,-3,139,3,141,0.12,770,8,184,4,,,,,,
2009,4,14,9,30,-3,215,15,225,0.12,770,9,189,5,,,,,,
2009,4,14,10,30,-3,403,87,472,0.12,770,10,198,5.7,,,,,,
2009,4,14,11,30,-3,411,51,455,0.12,760,11,201,5.9,,,,,,
2009,4,14,12,30,-3,440,385,778,0.12,760,12,200,6,,,,,,
2009,4,14,13,30,-3,449,206,623,0.12,760,12,198,6.1000000000000005,,,,,,
2009,4,14,14,30,-2,212,14,223,0.12,760,13,195,6.2,,,,,,
2009,4,14,15,30,-2,163,8,169,0.12,760,13,192,6.1000000000000005,,,,,,
2009,4,14,16,30,-2,169,24,180,0.12,760,12,187,5.300000000000001,,,,,,
2009,4,14,17,30,-2,104,98,129,0.12,760,10,178,3.9000000000000004,,,,,,
2009,4,14,18,30,-1,13,0,13,0.12,760,8,164,2.7,,,,,,
2009,4,14,19,30,-1,0,0,0,0.12,760,7,158,2.7,,,,,,
2009,4,14,20,30,-1,0,0,0,0.12,760,6,167,2.9000000000000004,,,,,,
2009,4,14,21,30,-1,0,0,0,0.12,760,6,176,3,,,,,,
2009,4,14,22,30,-1,0,0,0,0.12,760,6,185,3,,,,,,
2009,4,14,23,30,-2,0,0,0,0.12,760,5,195,2.9000000000000004,,,,,,
2009,4,15,0,30,-2,0,0,0,0.12,760,5,200,2.8000000000000003,,,,,,
2009,4,15,1,30,-2,0,0,0,0.12,760,4,195,3,,,,,,
2009,4,15,2,30,-1,0,0,0,0.12,760,4,182,3.5,,,,,,
